0.002	0.9999992548128451	0.0007536883936398731	8.566511086272368e-6
0.004	0.9999969804369996	0.0015218268237804367	0.00003175357133195274
0.006	0.9999931652619184	0.002294472225994326	0.00006790290599578008
0.008	0.9999878002930956	0.0030716280072229374	0.00011614303971504506
0.01	0.9999808764789879	0.003853325589719958	0.0001758821929307097
0.012	0.9999723847036509	0.004639597418532038	0.0002466753128250068
0.014	0.9999623157854869	0.0054304767952984	0.0003281682620417347
0.016	0.9999506604760023	0.006225997171260822	0.0004200688465236841
0.018000000000000002	0.999937409459373	0.007026192449910429	0.0005221297932143836
0.02	0.9999225533517064	0.00783109681895544	0.0006341378891593501
0.022	0.9999060827001972	0.00864074496143008	0.0007559066257353825
0.024	0.9998879879825746	0.009455171720129663	0.0008872709857358974
0.026000000000000002	0.9998682596062405	0.010274412570732139	0.001028083616623329
0.028	0.9998468879074747	0.01109850309649607	0.0011782119378503581
0.03	0.9998238631510384	0.011927479286022447	0.0013375358996434432
0.032	0.9997991755292762	0.012761377580217115	0.0015059462165766845
0.034	0.9997728151613113	0.01360023471874694	0.0016833429481906618
0.036000000000000004	0.9997447720924482	0.014444087831355645	0.0018696343419239822
0.038	0.9997150362932546	0.015292974445857421	0.002064735878388848
0.04	0.9996835976589479	0.016146932508009915	0.0022685694740277223
0.042	0.9996504460084216	0.01700600025417165	0.0024810628093139523
0.044	0.9996155710836633	0.017870216486692847	0.0027021487566386265
0.046	0.9995789625487447	0.018739620223751086	0.002931764890347631
0.048	0.999540609989245	0.019614251024979712	0.0031698530629637226
0.05	0.9995005029111629	0.020494148806560197	0.003416359037307623
0.052000000000000005	0.9994586307403686	0.021379353906170184	0.0036712321641204993
0.054	0.9994149828214943	0.022269907095306962	0.0039344250993227576
0.056	0.9993695484172961	0.02316584962369639	0.004205893553445961
0.058	0.9993223167076069	0.024067223042101293	0.004485596069702655
0.06	0.9992732767886052	0.02497406951718073	0.004773493825674444
0.062	0.9992224176718048	0.025886431519961395	0.00506955045624115
0.064	0.9991697282832767	0.026804352049103475	0.005373731894037301
0.066	0.9991151974626109	0.027727874574168254	0.005686006226012323
0.068	0.9990588139620267	0.028657043060376086	0.006006343563829078
0.07	0.9990005664452236	0.0295919018860058	0.006334715926681678
0.07200000000000001	0.9989404434869131	0.030532495859936226	0.006671097132267081
0.074	0.9988784335715333	0.031478870343271126	0.007015462700125392
0.076	0.9988145250924293	0.03243107113304333	0.007367789762261815
0.078	0.9987487063506737	0.03338914461142872	0.0077280569816708415
0.08	0.9986809655542301	0.03435313760352665	0.008096244476874126
