0.001 0.999999950326585 7.120155369012309e-7
0.002 0.9999996745560975 4.202927203982794e-6
0.003 0.9999991334829162 1.0501750880289837e-5
0.004 0.9999983250428586 1.9415999187982536e-5
0.005 0.9999972472172979 3.082783370683106e-5
0.006 0.9999958979539192 4.4653425926928324e-5
0.007 0.9999942751776464 6.082865594958656e-5
0.008 0.9999923767936603 7.93023150443089e-5
0.009000000000000001 0.9999902006882216 0.0001000323173535586
0.01 0.9999877447289918 0.00012298336733592753
0.011 0.9999850067649702 0.00014812542067347393
0.012 0.9999819846264449 0.00017543261514332676
0.013000000000000001 0.9999786761248357 0.00020488249804481658
0.014 0.9999750790525542 0.00023645544979381935
0.015 0.9999711911827794 0.00027013424278448316
0.016 0.9999670102693525 0.0003059036961757005
0.017 0.9999625340465159 0.00034375040109231055
0.018000000000000002 0.9999577602287504 0.00038366249813095066
0.019 0.9999526865105852 0.0004256294948860946
0.02 0.9999473105663541 0.00046964211457093107
0.021 0.9999416300500588 0.0005156921688899894
0.022 0.9999356425951018 0.000563772450628496
0.023 0.9999293458141021 0.0006138766417849032
0.024 0.9999227372986627 0.0006659992346381733
0.025 0.9999158146191934 0.0007201354632984298
0.026000000000000002 0.9999085753246568 0.000776281244189161
0.027 0.9999010169423549 0.0008344331238277056
0.028 0.9998931369777221 0.0008945882328212815
0.029 0.9998849329140836 0.0009567442452101642
0.03 0.999876402212421 0.001020899342319203
0.031 0.9998675423111794 0.001087052180443095
0.032 0.9998583506259653 0.001155201862058196
0.033 0.9998488245493723 0.0012253479097648725
0.034 0.9998389614507219 0.00129749024292632
0.035 0.9998287586757953 0.00137162915655731
0.036000000000000004 0.999818213546633 0.001447765302079476
0.037 0.999807323361226 0.0015258996699781776
0.038 0.9997960853933577 0.0016060335737960857
0.039 0.9997844968922266 0.0016881686358445518
0.04 0.9997725550822832 0.0017723067737508463
0.041 0.9997602571629535 0.0018584501883559337
0.042 0.9997476003083158 0.0019466013526579454
0.043000000000000003 0.9997345816669259 0.002036763001427246
0.044 0.9997211983614801 0.0021289381218178513
0.045 0.9997074474885301 0.0022231299446880738
0.046 0.9996933261182853 0.0023193419364411294
0.047 0.9996788312942377 0.002417577791704778
0.048 0.9996639600329479 0.002517841426364962
0.049 0.9996487093237005 0.0026201369712416573
0.05 0.9996330761282788 0.002724468766072626
0.051000000000000004 0.9996170573806447 0.0028308413540543164
0.052000000000000005 0.9996006499865849 0.0029392594768319433
0.053 0.9995838508235121 0.0030497280696212153
0.054 0.9995666567400588 0.0031622522569687006
0.055 0.999549064555832 0.003276837348550688
0.056 0.9995310710610489 0.003393488835429312
0.057 0.9995126730162828 0.0035122123864048146
0.058 0.9994938671520867 0.0036330138448004952
0.059000000000000004 0.999474650168707 0.0037558992253298234
0.06 0.9994550187357176 0.0038808747112995773
0.061 0.9994349694917062 0.004007946651920658
0.062 0.9994144990439718 0.004137121559788699
0.063 0.9993936039681084 0.004268406108703439
0.064 0.9993722808077082 0.004401807131425545
0.065 0.9993505260740143 0.004537331617720979
0.066 0.9993283362455506 0.004674986712546834
0.067 0.9993057077677583 0.004814779714351154
0.068 0.9992826370526433 0.00495671807349249
0.069 0.9992591204784061 0.0051008093907868365
0.07 0.99923515438905 0.0052470614161969215
0.07100000000000001 0.9992107350940582 0.005395482047510882
0.07200000000000001 0.9991858588679368 0.005546079329342817
0.073 0.999160521949875 0.005698861452030857
0.074 0.999134720543351 0.005853836750701099
0.075 0.9991084508157128 0.006011013704457911
0.076 0.9990817088977866 0.006170400935596303
0.077 0.9990544908834839 0.006332007208897358
0.078 0.999026792829355 0.006495841431063446
0.079 0.9989986107542144 0.006661912650125273
0.08 0.9989699406386799 0.00683023005502429
0.081 0.9989407784247517 0.007000802975198422
0.082 0.9989111200153904 0.007173640880232958
0.083 0.9988809612741015 0.007348753379542358
0.084 0.9988502980243745 0.007526150222328059
0.085 0.9988191260494005 0.007705841297165772
0.08600000000000001 0.9987874410914915 0.007887836632082333
0.08700000000000001 0.998755238851643 0.008072146394455894
0.088 0.9987225149891078 0.008258780890970607
0.089 0.9986892651208644 0.00844775056772711
0.09 0.9986554848211548 0.00863906601031082
0.091 0.9986211696210311 0.008832737943888962
0.092 0.9985863150077884 0.00902877723349305
0.093 0.9985509164245268 0.009227194884155911
0.094 0.9985149692696355 0.009428002041193036
0.095 0.9984784688962136 0.00963120999060831
0.096 0.9984414106116623 0.009836830159287565
0.097 0.998403789677056 0.01004487411552937
0.098 0.9983656013066421 0.010255353569417423
0.099 0.9983268406673456 0.010468280373226415
0.1 0.9982875028780946 0.01068366652209506
0.101 0.9982475830094169 0.010901524154351243
0.10200000000000001 0.9982070760827688 0.011121865552224518
0.10300000000000001 0.9981659770700088 0.011344703142399286
0.10400000000000001 0.9981242808927978 0.011570049496680817
0.105 0.9980819824220036 0.01179791733267853
0.106 0.9980390764771611 0.012028319514433183
0.107 0.9979955578257976 0.012261269053248133
0.108 0.9979514211828453 0.012496779108432906
0.109 0.9979066612100689 0.01273486298802877
0.11 0.9978612725153667 0.012975534149760309
0.111 0.997815249652147 0.013218806201854888
0.112 0.9977685871187459 0.013464692903853734
0.113 0.9977212793576961 0.013713208167645593
0.114 0.9976733207551003 0.013964366058361738
0.115 0.9976247056399423 0.014218180795382472
0.116 0.9975754282834387 0.01447466675330618
0.117 0.9975254828983129 0.01473383846302411
0.11800000000000001 0.9974748636380951 0.014995710612806962
0.11900000000000001 0.9974235645964481 0.015260298049324175
0.12 0.9973715798064077 0.015527615778836866
0.121 0.9973189032396426 0.015797678968450156
0.122 0.9972655288057886 0.016070502947045415
0.123 0.9972114503516231 0.016346103206645923
0.124 0.997156661660342 0.016624495403652323
0.125 0.9971011564507658 0.016905695360100725
0.126 0.9970449283766015 0.017189719064895477
0.127 0.9969879710255494 0.017476582675307505
0.128 0.9969302779186322 0.017766302518111822
0.129 0.9968718425092895 0.018058895091115933
0.13 0.996812658182582 0.018354377064485006
0.131 0.996752718254322 0.018652765282257244
0.132 0.9966920159702876 0.018954076763727234
0.133 0.9966305445052835 0.019258328705024984
0.134 0.9965682969623361 0.019565538480552053
0.135 0.9965052663717523 0.019875723644613597
0.136 0.9964414456902345 0.020188901932973905
0.137 0.996376827800005 0.020505091264426845
0.138 0.9963114055078317 0.020824309742501483
0.139 0.9962451715440938 0.021146575657126198
0.14 0.9961781185618672 0.02147190748627608
0.14100000000000001 0.9961102391359538 0.02180032389770848
0.14200000000000002 0.9960415257618233 0.0221318437508391
0.14300000000000002 0.9959719708547211 0.022466486098395157
0.14400000000000002 0.9959015667486466 0.02280427018824654
0.145 0.9958303056952234 0.023145215465422517
0.146 0.9957581798628035 0.023489341573780458
0.147 0.9956851813353464 0.023836668358038514
0.148 0.9956113021113312 0.024187215865740196
0.149 0.9955365341027125 0.024541004349179368
0.15 0.9954608691338175 0.024898054267424367
0.151 0.9953842989402115 0.02525838628838738
0.152 0.9953068151675639 0.025622021290906988
0.153 0.9952284093705341 0.025988980366816492
0.154 0.9951490730115579 0.026359284823153844
0.155 0.9950687974597263 0.02673295618425866
0.156 0.9949875739895113 0.027110016194088083
0.157 0.994905393779606 0.027490486818392494
0.158 0.9948222479116924 0.027874390246993234
0.159 0.9947381273691204 0.0282617488962021
0.16 0.9946530230357182 0.028652585411055632
0.161 0.9945669256944295 0.02904692266781724
0.162 0.9944798260260861 0.02944478377628379
0.163 0.9943917146079728 0.029846192082412282
0.164 0.9943025819125508 0.03025117117071487
0.165 0.9942124183060849 0.030659744866806938
0.166 0.9941212140472365 0.03107193724001928
0.167 0.9940289592856324 0.03148777260604948
0.168 0.9939356440604435 0.031907275529605636
0.169 0.9938412582989666 0.03233047082705805
0.17 0.9937457918150883 0.03275738356927271
0.171 0.9936492343078207 0.03318803908433723
0.17200000000000001 0.9935515753597743 0.03362246296042572
0.17300000000000001 0.9934528044356136 0.03406068104865773
0.17400000000000002 0.9933529108804613 0.03450271946603443
0.17500000000000002 0.993251883918355 0.03494860459834722
0.176 0.9931497126505807 0.03539836310322358
0.177 0.9930463860540626 0.0358520219131744
0.178 0.9929418929796836 0.03630960823866762
0.179 0.9928362221505913 0.036771149571291094
0.18 0.9927293621604646 0.03723667368696374
0.181 0.9926213014718023 0.037706208649123545
0.182 0.992512028414098 0.038179782812082674
0.183 0.992401531182106 0.03865742482425775
0.184 0.9922897978339426 0.039139163631667674
0.185 0.9921768162893005 0.039625028481268705
0.186 0.9920625743274627 0.040115048924586394
0.187 0.9919470595854972 0.040609254821084774
0.188 0.9918302595562288 0.041107676341898186
0.189 0.9917121615863151 0.041610343973387566
0.19 0.9915927528741735 0.042117288520937185
0.191 0.9914720204680505 0.0426285411125626
0.192 0.9913499512637978 0.043144133202958936
0.193 0.9912265320029193 0.043664096577114855
0.194 0.9911017492703286 0.044188463354425105
0.195 0.990975589492183 0.04471726599266476
0.196 0.9908480389337813 0.04525053729185879
0.197 0.9907190836971979 0.04578831039862271
0.198 0.9905887097190162 0.04633061881031303
0.199 0.9904569027681105 0.046877496379050095
0.2 0.9903236484432223 0.04742897731618616
0.201 0.9901889321705387 0.04798509619669619
0.202 0.9900527392013283 0.04854588796357055
0.203 0.9899150546094431 0.04911138793227271
0.20400000000000001 0.989775863288832 0.049681631795292794
0.20500000000000002 0.9896351499509504 0.05025665562690121
0.20600000000000002 0.9894928991221908 0.050836495887769874
0.20700000000000002 0.9893490951412653 0.05142118942972478
0.20800000000000002 0.9892037221565269 0.052010773500652176
0.209 0.9890567641232133 0.052605285749447346
0.21 0.9889082048007279 0.053204764230935495
0.211 0.9887580277501036 0.05380924741204923
0.212 0.988606216330249 0.05441877417388102
0.213 0.9884527536959636 0.05503338381995777
0.214 0.9882976227946455 0.05565311608056243
0.215 0.9881408063633632 0.056278011118066525
0.216 0.9879822869257062 0.05690810953254731
0.217 0.9878220467887934 0.057543452367179476
0.218 0.9876600680400371 0.058184081114002216
0.219 0.9874963325439656 0.0588300377196175
0.22 0.9873308219389851 0.059481364590976235
0.221 0.9871635176340328 0.060138104601377126
0.222 0.986994400805219 0.060800301096401235
0.223 0.9868234523924263 0.06146799790001398
0.224 0.9866506530957935 0.062141239320785815
