0.002	0.9999992390391099	0.0007696447177352184	8.736276661261086e-6
0.004	0.9999969165093746	0.0015540549114234636	0.00003237802915873199
0.006	0.9999930205053014	0.0023431088467251726	0.00006923148934937812
0.008	0.9999875417470894	0.0031368168473822067	0.00011840742917367732
0.01	0.9999804708945316	0.0039352116280033655	0.00017930212449530165
0.012	0.9999717985401814	0.004738327260722652	0.0002514616219460076
0.014	0.9999615152078097	0.005546198344419384	0.0003345247696327979
0.016	0.9999496113515512	0.0063588599395481005	0.00042819364127774266
0.018000000000000002	0.9999360773551069	0.007176347437243269	0.000532216162259803
0.02	0.9999209035309773	0.007998696593736199	0.0006463750222872314
0.022	0.999904080119835	0.008825943541568293	0.0007704801667666176
0.024	0.9998855972896739	0.009658124795641765	0.0009043634762802899
0.026000000000000002	0.9998654451350917	0.010495277231292732	0.0010478748595822709
0.028	0.9998436136765059	0.011337438152458912	0.0012008793012389474
0.03	0.9998200928594392	0.01218464517455109	0.0013632545759000101
0.032	0.9997948725537601	0.013036936330645954	0.0015348894442696543
0.034	0.9997679425528382	0.013894350058829552	0.0017156822045370976
0.036000000000000004	0.9997392925728349	0.014756925181269587	0.0019055395116095843
0.038	0.9997089122518267	0.015624700918703827	0.0021043754027105467
0.04	0.9996767911490352	0.01649771692818769	0.002312110483784946
0.042	0.9996429187439736	0.01737601325529914	0.0025286712436527956
0.044	0.9996072844356251	0.01825963038243339	0.002753989470581156
0.046	0.9995698775416215	0.019148609201324884	0.0029880017519189573
0.048	0.9995306872973297	0.02004299104224616	0.0032306490419695953
0.05	0.9994897028550374	0.020942817706592898	0.003481876286318995
0.052000000000000005	0.9994469132830226	0.02184813136985042	0.003741632093449222
0.054	0.9994023075647186	0.022758974708825264	0.004009868445589209
0.056	0.999355874597816	0.023675390825927956	0.004286540443432777
0.058	0.9993076031932453	0.024597423321226497	0.004571606079635628
0.06	0.9992574820743533	0.025525116210789456	0.004865026036553512
0.062	0.9992054998759519	0.02645851402993671	0.005166763505389689
0.064	0.9991516451432768	0.02739766178261327	0.0054767840239277445
0.066	0.9990959063311383	0.028342604933839777	0.005795055329756095
0.068	0.9990382718028532	0.02929338948354232	0.006121547227864791
0.07	0.9989787298293135	0.030250061871239797	0.00645623147051298
0.07200000000000001	0.9989172685879483	0.031212669113989122	0.0067990816480202635
0.074	0.9988538761616987	0.03218125869408617	0.007150073089143942
0.076	0.9987885405380166	0.03315587862290359	0.007509182769963682
0.078	0.9987212496077751	0.03413657745526821	0.007876389230572753
0.08	0.9986519911642212	0.035123404274362	0.008251672498571979
0.082	0.9985807529018955	0.03611640869716215	0.008635014018518765
0.084	0.9985075224155685	0.03711564089547981	0.009026396587007912
0.08600000000000001	0.9984322871989618	0.03812115180867881	0.009425804293479558
0.088	0.9983550346433645	0.03913299272512161	0.00983322246604537
0.09	0.9982757520371991	0.04015121539358013	0.010248637616971491
0.092	0.9981944265647005	0.041175872255660995	0.010672037395771843
0.094	0.9981110453046121	0.04220701631652002	0.011103410545482414
